class,cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season
1,1143,6,2,10,1.889594067338399,1446,11,0.9431945538974952
1,354,0,6,7,0.3465977380009064,354,3,0.9431945538974952
1,729,2,6,10,2.355135777702632,725,6,0.8884502877862838
0,593,5,5,3,0.3704716718657388,1664,10,1.804272708628173
1,809,3,3,2,0.971299007464022,2294,6,0.8884502877862838
1,221,5,1,5,0.8917192279145806,506,6,0.8884502877862838
1,358,1,6,11,0.3346607710684902,1188,11,0.0273721330556057
0,1110,2,1,10,1.6627916956224909,1788,6,0.9431945538974952
1,405,6,0,1,0.3545557159558505,580,1,0.9431945538974952
0,592,5,1,10,0.1874381789020234,778,11,0.8884502877862838
1,398,6,6,7,0.9067837899027968,389,6,0.9431945538974952
1,546,5,1,11,0.9394670956442456,584,7,0.8884502877862838
1,813,6,6,9,0.5566327598852544,1680,6,0.9431945538974952
1,710,6,5,10,0.1905657739578236,1398,6,0.9431945538974952
1,1036,6,6,5,1.5195480924334963,2012,10,0.9431945538974952
1,557,5,1,11,1.1622904783826815,594,7,0.8884502877862838
0,388,6,6,5,0.6879393961418329,651,6,0.8884502877862838
0,734,6,4,11,0.2940194873720975,1425,12,0.8884502877862838
0,890,2,0,10,1.5752539381181052,1704,11,0.8884502877862838
1,41,6,0,11,0.9076351838244688,28,12,0.9431945538974952
0,760,6,6,10,0.6202965835248075,1951,11,0.8884502877862838
1,418,0,5,3,0.378429649820683,554,11,0.9431945538974952
0,727,6,2,10,2.951984124323443,1393,11,0.9431945538974952
0,270,2,1,7,0.7922445034777786,564,6,0.8884502877862838
0,755,6,6,10,0.1865867849803515,1234,11,0.8884502877862838
0,1454,4,2,5,2.4824634249817383,1780,11,0.8884502877862838
0,100,6,0,4,0.6211479774464795,186,11,0.0273721330556057
1,1073,2,1,5,0.0959214324201657,1302,6,0.9431945538974952
1,421,6,0,10,0.96732001848655,1154,12,0.9431945538974952
1,527,1,6,8,0.4779043742574848,1117,11,0.8884502877862838
1,153,0,0,3,0.7007277569959209,136,3,0.8884502877862838
0,1092,2,0,0,0.2391650356091604,2237,11,0.9431945538974952
0,1012,2,5,10,0.7913931095561068,3267,11,0.0273721330556057
1,257,2,1,5,1.1384165445178491,527,6,0.8884502877862838
1,541,2,5,11,0.5813580876717588,1149,12,0.9431945538974952
1,204,5,1,10,1.0667947429233515,196,11,0.9431945538974952
1,187,2,0,5,0.3855362338539552,207,12,0.8884502877862838
0,87,6,1,10,0.3625136939107947,130,12,0.8884502877862838
1,19,6,0,11,1.0548577759909357,21,12,0.8884502877862838
0,426,6,2,10,1.5832119160730496,1069,11,0.8884502877862838
1,383,6,6,7,0.64417051738964,341,8,0.8884502877862838
1,167,1,0,5,0.1826077960028794,235,12,0.9431945538974952
1,838,2,0,10,1.8498041775636784,1516,11,0.9431945538974952
0,855,6,2,7,0.8988258119478527,1532,11,0.9431945538974952
1,926,5,1,5,0.0322576087806125,1454,6,0.8884502877862838
1,484,6,2,3,0.536737814997894,715,4,0.9431945538974952
0,422,6,4,11,0.1428179062281586,1390,12,0.8884502877862838
0,562,6,6,11,0.1826077960028794,1479,11,0.8884502877862838
0,765,2,5,10,0.0910910495210217,2954,11,0.8884502877862838
1,428,6,5,9,0.1874381789020234,707,5,0.8884502877862838
1,468,2,5,11,0.8439713601849157,828,12,0.9431945538974952
1,148,6,0,10,1.1503535114502654,203,11,0.8884502877862838
0,747,6,4,3,1.905510023248288,2662,11,0.8884502877862838
0,269,5,1,7,0.7604125916580021,477,3,0.9431945538974952
1,124,0,0,5,0.6927697790409768,86,6,0.8884502877862838
0,479,1,3,2,0.4779043742574848,2164,6,0.0273721330556057
0,213,6,0,9,0.2462716196424326,469,11,1.804272708628173
0,724,6,6,11,0.6600864732995283,1532,11,0.9431945538974952
1,352,3,3,2,2.0137941195617053,0,2,0.8884502877862838
1,273,5,0,7,0.863866305072276,203,11,0.8884502877862838
0,452,6,4,11,0.0314062148589406,1151,6,0.8884502877862838
1,194,2,1,10,1.3572609382788132,676,11,0.9431945538974952
1,1134,5,1,5,0.5614631427843984,2382,9,0.9431945538974952
0,239,0,0,4,0.0521525536679729,211,11,1.804272708628173
1,550,2,5,11,0.0123626638932521,1503,12,0.9431945538974952
0,292,0,6,10,0.537589208919566,238,12,0.9431945538974952
0,369,2,0,11,0.5327588260204219,484,7,0.0273721330556057
0,827,2,0,0,0.4580094293701244,1874,11,0.9431945538974952
0,642,2,5,5,1.1654180734384818,1134,6,0.9431945538974952
0,1011,4,2,7,1.022174470249487,1689,11,0.9431945538974952
1,711,6,0,11,1.50761112550108,988,6,0.8884502877862838
1,279,3,3,2,1.0031309192837985,1469,6,0.9431945538974952
1,749,2,6,10,1.3683465112895574,1047,11,0.8884502877862838
0,404,6,4,5,0.4739253852800127,1062,1,0.9431945538974952
1,467,2,4,5,1.233912279977179,480,6,0.8884502877862838
1,373,0,6,7,0.0521525536679729,435,6,0.8884502877862838
1,667,6,0,3,0.9266787347901572,1316,11,0.9431945538974952
1,110,6,1,5,1.560189376129889,204,6,0.8884502877862838
1,58,0,0,4,1.0508787870134637,184,6,0.9431945538974952
1,285,0,0,3,0.4420934734602362,376,11,0.9431945538974952
0,724,6,0,10,0.3338093771468182,1690,3,0.8884502877862838
1,1032,5,1,7,0.863014911150604,1611,8,0.9431945538974952
0,1089,5,5,0,0.8192460323984113,2054,0,1.804272708628173
0,743,5,0,10,0.1317323332174144,1565,3,1.804272708628173
1,211,0,0,5,0.0640895206003891,281,6,0.9431945538974952
0,1317,6,2,3,2.6257070281707326,1732,11,0.9431945538974952
1,22,6,0,5,1.030983842126103,44,4,0.9431945538974952
1,1082,2,2,10,1.7622664200592928,1449,11,0.9431945538974952
0,918,6,4,11,1.0022795253621266,1327,6,0.9431945538974952
1,1292,6,5,7,0.0521525536679729,1660,6,0.9431945538974952
1,283,0,0,5,1.4280313459516385,462,11,1.804272708628173
1,632,6,0,5,0.9266787347901572,1017,12,0.8884502877862838
1,400,5,1,11,0.3147658261811298,675,6,0.8884502877862838
1,341,3,3,2,2.0137941195617053,0,2,0.8884502877862838
0,257,6,0,6,0.7325596688156976,541,1,0.9431945538974952
0,401,6,1,8,0.1109859944083821,720,5,0.8884502877862838
0,1078,6,2,7,1.2091869521906744,1764,11,0.9431945538974952
1,308,5,0,10,0.593295054604175,594,12,0.9431945538974952
0,813,6,0,10,1.8458251885862065,1518,11,0.9431945538974952
0,1131,6,6,5,0.0322576087806125,2126,8,0.9431945538974952
1,238,0,0,5,1.1534811065060655,188,3,0.8884502877862838
1,608,2,1,10,0.2192700907218,750,1,0.9431945538974952
0,575,1,2,10,2.430736568274601,1197,11,0.9431945538974952
0,92,6,0,4,0.6012530325591191,180,11,0.0273721330556057
1,674,6,0,3,0.8192460323984113,1385,11,0.8884502877862838
0,812,6,4,8,0.2979984763495695,1327,12,0.9431945538974952
1,160,2,1,6,1.1463745224727933,490,12,0.9431945538974952
0,261,2,0,5,0.3465977380009064,569,11,0.8884502877862838
1,300,6,0,1,0.971299007464022,376,1,0.9431945538974952
0,109,2,0,4,0.5097362860772614,201,11,0.9431945538974952
0,1428,2,1,11,1.4447986957831989,1416,11,0.9431945538974952
1,248,6,6,7,0.2263766747550722,316,8,0.9431945538974952
1,9,6,1,6,0.6887907900635047,50,7,0.8884502877862838
1,589,6,5,7,0.7126647239283372,907,8,1.804272708628173
0,629,6,0,5,0.5248008480654778,564,11,0.9431945538974952
0,111,2,0,4,0.3147658261811298,189,11,0.0273721330556057
1,554,2,1,10,0.1078583993525819,1018,6,0.9431945538974952
0,355,6,1,10,0.9474250735991896,563,11,0.9431945538974952
1,732,2,1,10,0.0711961046336613,928,6,0.8884502877862838
0,391,6,1,8,0.6131899994915354,637,5,0.8884502877862838
1,981,6,4,6,0.5844856827275589,2376,12,0.8884502877862838
1,791,4,2,10,0.5924436606825031,1469,11,0.8884502877862838
0,745,6,4,11,0.5088848921555895,1204,6,0.9431945538974952
0,265,0,0,5,0.5924436606825031,275,11,0.0273721330556057
1,666,2,6,10,2.904236256593778,694,6,0.9431945538974952
0,518,5,3,2,0.0393641928138847,1536,12,0.8884502877862838
1,610,1,6,7,0.5844856827275589,1169,11,0.8884502877862838
1,348,2,6,10,0.6609378672212003,583,11,0.9431945538974952
1,705,2,5,11,0.0839844654877495,1388,1,0.9431945538974952
1,291,5,0,10,0.8200974263200832,624,11,0.9431945538974952
1,282,0,2,10,0.8041814704101949,271,11,0.9431945538974952
1,509,0,2,3,0.0234482369039964,631,7,0.9431945538974952
1,762,6,6,10,0.0592591377012451,1717,11,0.9431945538974952
0,356,6,0,11,0.6450219113113119,828,11,0.8884502877862838
1,321,2,0,10,0.537589208919566,646,11,0.9431945538974952
0,390,6,1,6,0.0521525536679729,655,7,0.9431945538974952
1,497,6,0,11,0.1030280164534379,861,7,0.9431945538974952
0,118,1,0,10,0.3147658261811298,115,3,0.9431945538974952
0,306,6,1,10,1.134437555540377,495,11,0.9431945538974952
0,631,6,2,10,0.1277533442399423,1189,12,0.8884502877862838
0,92,6,0,3,0.5495261758519822,186,11,0.9431945538974952
0,845,6,5,10,0.1905657739578236,2810,11,0.0273721330556057
1,794,3,3,2,0.915593161779413,2595,6,0.8884502877862838
1,896,6,4,10,0.7356872638714977,2544,6,0.8884502877862838
0,714,6,6,11,0.9028048009253248,1604,11,0.9431945538974952
0,1553,5,0,4,1.022174470249487,2640,11,1.804272708628173
0,599,5,1,7,1.130458566562905,826,11,0.8884502877862838
1,777,6,2,10,0.8749518780830203,1447,11,0.8884502877862838
1,507,5,0,10,0.537589208919566,814,12,0.8884502877862838
0,914,2,0,10,1.4757792136813035,1418,11,0.8884502877862838
0,633,5,1,10,0.1755012119696072,803,11,0.9431945538974952
1,410,6,0,11,0.0521525536679729,721,7,0.9431945538974952
0,536,2,5,10,0.2391650356091604,980,3,0.9431945538974952
1,395,6,6,10,0.3983245947080434,593,11,0.9431945538974952
1,433,6,5,3,0.6092110105140632,488,6,1.804272708628173
0,363,2,1,10,0.9116141728019408,603,11,0.9431945538974952
0,375,2,5,10,0.0910910495210217,2776,11,0.8884502877862838
0,290,5,0,7,0.9505526686549896,442,6,0.9431945538974952
0,413,1,3,2,0.382408638798155,2047,6,0.0273721330556057
1,1613,6,1,10,0.0433431817913568,3160,11,1.804272708628173
0,1098,5,5,9,0.8829098560379645,2014,10,0.9431945538974952
1,428,2,0,3,0.2900404983946254,581,10,0.8884502877862838
0,873,2,5,10,0.2223976857776001,1119,6,0.8884502877862838
1,219,2,0,5,1.2020803681574024,277,11,0.9431945538974952
1,30,6,0,11,1.1145426106530167,24,11,0.8884502877862838
0,567,6,2,10,2.800782543179504,1176,6,0.8884502877862838
0,711,6,4,8,0.0441945757130287,1125,12,0.8884502877862838
1,1227,6,4,6,1.7344134972169882,3272,10,0.9431945538974952
0,1502,6,0,10,0.7555822087588581,2484,11,0.9431945538974952
0,729,2,5,10,0.3457463440792345,3087,11,0.8884502877862838
0,522,6,0,10,1.1176702057088168,626,7,0.9431945538974952
0,781,6,4,11,0.1755012119696072,1140,6,0.9431945538974952
1,176,6,0,7,0.6211479774464795,167,6,0.8884502877862838
1,145,1,0,11,1.0380904261593753,249,12,0.8884502877862838
1,239,2,0,11,0.2033541348119117,575,9,0.8884502877862838
1,35,2,1,6,0.4699463963025407,66,7,0.8884502877862838
1,82,6,0,5,0.5574841538069263,191,6,0.9431945538974952
1,363,2,6,11,0.167543234014663,455,6,0.8884502877862838
1,405,2,6,10,0.3744506608432109,658,11,0.8884502877862838
0,699,2,3,2,0.8439713601849157,1175,12,0.8884502877862838
1,9,6,0,11,1.1065846326980726,5,11,0.8884502877862838
0,723,6,5,3,0.056131542645445,1708,10,1.804272708628173
1,1021,6,0,5,2.4466525241844894,1092,6,0.9431945538974952
0,673,6,2,7,0.2908918923162973,1160,11,0.9431945538974952
1,126,2,0,10,0.9911939523513824,178,11,0.8884502877862838
1,743,6,0,3,0.9505526686549896,1602,11,0.8884502877862838
0,303,2,0,5,0.2184186968001281,594,11,0.8884502877862838
0,627,6,4,8,0.4500514514151803,1093,1,0.9431945538974952
0,876,6,0,10,0.1357113221948865,2312,6,1.804272708628173
0,1146,2,0,10,1.917446990180704,1708,11,0.8884502877862838
1,412,6,6,7,0.8669939001280762,377,6,0.9431945538974952
1,335,3,3,2,2.0137941195617053,0,2,0.0273721330556057
1,143,4,0,5,0.7197713079616094,202,12,0.0273721330556057
1,304,2,0,10,0.6808328121085606,740,11,0.8884502877862838
0,1519,6,2,10,1.7861403539241252,1805,11,0.8884502877862838
0,1036,2,6,5,0.8152670434209391,2631,8,0.9431945538974952
1,867,6,6,5,0.8470989552407158,1614,6,0.9431945538974952
1,716,6,5,5,0.0083836749157801,757,6,1.804272708628173
0,468,4,3,2,0.5853370766492308,1764,6,0.0273721330556057
1,24,6,0,7,0.9951729413288544,40,4,1.804272708628173
0,383,2,1,6,0.2303556637325443,862,11,1.804272708628173
0,337,2,1,10,1.0349628311035752,566,11,0.9431945538974952
0,327,6,0,6,0.6569588782437281,910,11,0.8884502877862838
1,901,6,0,10,1.5911698940279937,2786,11,0.9431945538974952
0,866,6,0,10,0.2351860466316883,1804,11,0.8884502877862838
0,1429,6,2,10,1.8060352988114856,1652,11,0.8884502877862838
0,1232,5,1,11,0.3258513991918741,2814,11,0.9431945538974952
0,659,6,0,10,0.7325596688156976,1548,11,0.8884502877862838
1,733,5,6,11,0.6043806276149193,1790,12,0.9431945538974952
1,838,6,0,5,1.133586161618705,1191,6,0.9431945538974952
1,32,6,0,11,1.027004853148631,26,11,0.9431945538974952
0,614,2,5,5,0.9823845804747664,1150,6,0.9431945538974952
0,798,2,0,10,1.5991278719829378,1522,11,0.9431945538974952
0,1606,4,4,5,3.3737569559354825,3455,11,0.9431945538974952
1,18,6,0,5,1.078731709855768,33,4,0.9431945538974952
1,224,5,1,10,1.2219753130447626,783,11,0.8884502877862838
0,738,2,1,0,0.2621875755523209,1271,11,0.9431945538974952
0,55,0,0,3,1.345323971346397,84,11,0.0273721330556057
1,83,2,3,2,1.2737021697518995,451,12,0.9431945538974952
1,86,2,3,2,0.9275301287118292,540,12,0.9431945538974952
1,13,6,0,7,1.074752720878296,38,4,0.9431945538974952
0,552,1,3,2,0.2630389694739928,1898,6,0.0273721330556057
1,425,6,6,10,0.5495261758519822,555,11,0.9431945538974952
0,370,6,6,5,0.962489635587406,953,6,0.9431945538974952
1,337,1,6,8,0.382408638798155,1037,11,0.0273721330556057
1,720,6,0,3,0.640191528412168,1364,11,0.9431945538974952
0,621,6,4,11,0.1945447629352956,1299,12,0.8884502877862838
0,209,6,0,10,0.4659674073250686,371,11,0.9431945538974952
0,1141,2,1,11,1.5402944312425286,1295,11,0.9431945538974952
0,647,2,5,10,0.5654421317618704,2330,11,0.0273721330556057
1,420,6,5,3,0.2383136416874884,812,11,0.8884502877862838
1,305,0,0,3,0.2064817298677118,394,11,0.9431945538974952
0,1102,6,2,10,0.0234482369039964,926,11,0.9431945538974952
1,757,6,0,3,1.0062585143395988,1469,11,0.8884502877862838
0,1291,5,1,10,0.0163416528707242,2576,11,0.9431945538974952
1,838,5,1,7,0.0035532920166361,1110,8,0.9431945538974952
0,548,4,3,2,0.5773790986942867,1834,6,0.0273721330556057
0,247,6,0,10,0.0353852038364127,422,11,0.9431945538974952
1,260,2,0,11,0.4142405506179316,532,12,0.9431945538974952
0,234,5,1,7,0.7842865255228345,521,3,0.8884502877862838
1,607,6,5,8,0.537589208919566,1558,6,0.9431945538974952
1,492,3,3,2,2.0137941195617053,0,2,0.0273721330556057
1,462,6,5,5,0.3545557159558505,690,6,1.804272708628173
1,297,0,0,10,0.3903666167530992,375,11,0.9431945538974952
1,662,4,2,10,0.3974732007863714,1271,11,0.9431945538974952
1,192,2,0,7,0.6450219113113119,209,11,0.8884502877862838
0,566,6,1,6,0.3616622999891227,1222,11,1.804272708628173
1,42,6,0,5,0.5176942640322055,71,4,0.8884502877862838
1,20,6,0,11,1.019046875193687,28,12,0.9431945538974952
1,382,2,6,10,0.6450219113113119,214,6,0.9431945538974952
1,719,2,6,11,0.0871120605435496,1073,11,0.8884502877862838
0,1085,6,6,10,0.4810319693132849,1864,11,0.8884502877862838
1,569,5,1,3,0.7206227018832814,1144,3,0.8884502877862838
1,386,6,0,11,0.0959214324201657,665,7,0.8884502877862838
0,646,6,2,10,0.0720474985553333,992,6,0.8884502877862838
0,534,0,5,3,0.3903666167530992,924,3,0.8884502877862838
1,349,2,6,10,0.8360133822299715,503,11,0.9431945538974952
1,747,2,6,11,0.4301565065278199,1324,12,0.9431945538974952
0,1182,6,0,10,2.3431988107702155,1882,11,0.9431945538974952
0,726,6,0,10,0.5893160656267029,1474,11,0.8884502877862838
1,346,1,0,8,0.0959214324201657,664,11,0.9431945538974952
0,314,0,6,10,0.7206227018832814,221,12,0.8884502877862838
0,792,6,5,10,0.429305112606148,3161,11,0.0273721330556057
1,260,0,0,9,0.3744506608432109,463,10,0.8884502877862838
0,609,6,4,11,0.0433431817913568,1111,6,0.8884502877862838
1,78,6,3,2,1.289618125661788,465,12,0.8884502877862838
0,770,6,0,10,0.5694211207393426,1186,11,0.9431945538974952
1,453,6,0,8,1.1702484563376256,1149,12,0.9431945538974952
0,954,5,5,9,0.5208218590880057,1919,0,0.9431945538974952
0,1030,6,6,10,0.2184186968001281,1869,11,0.9431945538974952
1,670,2,5,11,0.0592591377012451,1421,10,0.9431945538974952
0,303,2,0,5,0.4412420795385642,692,11,0.8884502877862838
0,959,6,1,10,1.5394430373208567,1558,6,0.8884502877862838
1,54,0,0,4,1.0349628311035752,185,6,0.9431945538974952
1,433,5,4,5,0.8996772058695247,482,6,0.8884502877862838
0,541,2,6,10,0.4253261236286759,1075,6,1.804272708628173
1,835,2,0,10,1.6866656294873237,1260,11,0.8884502877862838
0,830,5,1,6,0.0791540825886055,1717,11,0.9431945538974952
0,987,6,4,11,0.6760024292094166,1742,6,0.8884502877862838
1,1099,2,1,5,0.4977993191448452,1363,6,0.8884502877862838
1,601,0,0,5,0.1277533442399423,617,6,0.8884502877862838
1,756,0,0,4,3.298156165363513,1648,11,0.9431945538974952
1,776,4,4,7,0.8709728891055483,2694,6,0.8884502877862838
0,1320,2,2,3,1.5434220262983287,1711,11,0.9431945538974952
0,588,1,2,10,2.168123295761444,1228,11,0.8884502877862838
0,569,1,2,10,2.168123295761444,1218,6,0.9431945538974952
0,615,6,0,10,0.0959214324201657,1378,11,1.804272708628173
1,1013,6,6,10,1.726455519262044,1134,11,0.9431945538974952
1,253,2,1,5,1.1065846326980726,495,6,0.8884502877862838
0,1662,2,0,11,0.0592591377012451,2139,11,0.8884502877862838
1,670,6,0,7,0.8232250213758834,1463,11,0.9431945538974952
0,114,6,1,10,0.3019774653270416,203,12,0.9431945538974952
1,819,6,0,5,2.1163964390543075,977,12,0.8884502877862838
0,565,5,1,10,0.5734001097168147,783,11,0.9431945538974952
1,1539,6,4,11,0.593295054604175,2852,6,0.9431945538974952
0,1698,5,0,11,0.9465736796775176,2309,11,1.804272708628173
0,919,6,2,7,1.2529558309428672,1800,11,0.9431945538974952
1,1186,5,1,11,0.5017783081223173,2820,6,0.8884502877862838
1,219,2,0,11,1.1662694673601537,578,12,0.9431945538974952
0,705,6,0,5,0.055280148723773,544,3,1.804272708628173
0,644,6,4,3,1.9492789020004804,2261,11,0.8884502877862838
0,779,6,4,11,0.3855362338539552,1201,6,0.9431945538974952
1,841,6,6,10,1.559337982208217,1076,11,0.8884502877862838
0,497,2,3,2,0.4221985285728758,1341,12,0.8884502877862838
0,31,1,0,7,0.3943456057305713,43,6,0.8884502877862838
0,197,0,0,5,0.0680685095778612,203,11,0.8884502877862838
0,669,6,6,10,0.1388389172506866,1620,11,0.8884502877862838
0,85,1,0,10,0.5176942640322055,96,3,0.9431945538974952
1,348,6,0,1,0.6012530325591191,580,1,0.9431945538974952
0,408,1,3,2,0.2988498702712415,1833,6,0.0273721330556057
0,778,2,5,11,1.4757792136813035,1189,7,0.9431945538974952
1,593,6,5,11,0.3465977380009064,1156,12,0.9431945538974952
1,650,6,0,10,1.6747286625549072,2753,11,0.8884502877862838
1,515,6,0,5,0.378429649820683,572,12,0.9431945538974952
1,168,2,0,11,1.345323971346397,496,12,0.9431945538974952
1,657,6,6,10,3.739823941862913,790,6,0.9431945538974952
1,169,6,0,10,0.0760264875328053,183,6,0.8884502877862838
1,199,6,0,7,0.1826077960028794,177,6,0.9431945538974952
1,264,0,0,5,1.555358993230745,532,11,0.8884502877862838
1,505,6,5,8,0.7246016908607534,1320,6,0.9431945538974952
1,313,0,0,4,1.014216492294543,482,11,0.8884502877862838
1,976,6,0,5,1.8100142877889576,1507,6,0.9431945538974952
0,606,5,1,7,1.0628157539458798,891,11,0.9431945538974952
1,384,2,6,1,0.0035532920166361,464,12,0.9431945538974952
0,1281,5,0,11,0.0521525536679729,1905,11,0.9431945538974952
1,189,6,0,10,0.5248008480654778,194,11,0.9431945538974952
1,121,6,1,5,1.512441508400224,222,6,0.9431945538974952
0,1489,2,1,11,1.3731768941887017,1653,11,1.804272708628173
1,885,6,6,5,1.193270996280786,1912,3,0.9431945538974952
0,1490,2,1,10,1.1057332387764005,2429,11,0.9431945538974952
0,400,2,0,3,0.0441945757130287,383,3,0.0273721330556057
0,253,5,3,2,0.0402155867355567,617,12,0.9431945538974952
0,790,6,6,10,0.7754771536462185,2526,11,0.8884502877862838
1,22,6,0,11,0.9991519303063264,20,11,0.9431945538974952
0,718,2,2,7,0.0831330715660775,1352,11,0.9431945538974952
1,299,6,0,1,0.7643915806354742,590,1,0.9431945538974952
1,587,4,2,10,0.214439707822656,1022,11,0.8884502877862838
0,232,2,0,3,0.1308809392957424,348,6,1.804272708628173
0,763,6,4,11,0.0481735646905008,1442,12,0.9431945538974952
0,771,6,0,10,1.0031309192837985,1145,11,0.8884502877862838
0,850,6,4,11,0.5725487157951427,1320,6,0.8884502877862838
1,320,3,3,2,2.0137941195617053,0,2,0.9431945538974952
1,25,6,1,6,0.6569588782437281,44,7,0.8884502877862838
0,665,6,4,11,0.640191528412168,1436,12,0.8884502877862838
0,866,6,0,10,1.8856150783609271,1517,11,0.9431945538974952
0,1084,2,0,10,0.8669939001280762,1265,6,0.9431945538974952
1,306,0,2,10,0.4739253852800127,312,11,0.8884502877862838
1,191,6,0,10,0.2303556637325443,200,6,0.8884502877862838
1,1294,3,3,2,0.7803075365453624,2657,6,0.0273721330556057
1,648,2,6,11,0.2908918923162973,1467,12,0.9431945538974952
1,528,1,0,8,0.1706708290704632,757,11,0.8884502877862838
0,235,6,0,5,0.3744506608432109,539,11,0.8884502877862838
0,299,5,3,2,0.3099354432819858,646,12,0.9431945538974952
1,325,0,6,7,0.1953961568569676,339,3,0.9431945538974952
1,227,2,0,10,0.9593620405316058,558,11,0.8884502877862838
0,603,5,0,10,0.0919424434426936,1446,3,0.9431945538974952
